Compound,InChIKey
Benzoic acid M-H HMDB,WPYMKLBDIGXBTP-UHFFFAOYSA-N
GLUTARATE M-H MSDIAL,JFCQEDHGNNZCLN-UHFFFAOYSA-N
2-Hydroxyisocaproic acid; LC-ESI-QTOF; MS2; CE M-H MassBank,LVRFTAZAXQPQHI-UHFFFAOYNA-N
D-(+)-Malic acid M-H MSDIAL --- MALATE M-H MSDIAL,BJEPYKJPYRNKOW-REOHCLBHSA-N
PHENYLACETIC ACID M-H MSDIAL,WLJVXDMOQOGPHL-UHFFFAOYSA-N
4-Hydroxybenzoic acid M-H HMDB,FJKROLUGYXJWQN-UHFFFAOYSA-N
D-Tartaric acid M-H HMDB,FEWJPZIEWOKRBE-LWMBPPNESA-N
TARTARIC ACID M-H MSDIAL,FEWJPZIEWOKRBE-LWMBPPNESA-N
XYLOSE M-H MSDIAL,SRBFZHDQGSBBOR-IOVATXLUSA-N
"2,6-Dihydroxybenzoic acid M-H HMDB",AKEUNCKRJATALU-UHFFFAOYSA-N
4-Hydroxycinnamic acid M-H HMDB,NGSWKAQJJWESNS-ZZXKWVIFSA-N
Isoeugenol M-H HMDB,BJIOGJUNALELMI-ONEGZZNKSA-N
L-(-)-Phenylalanine; LC-ESI-QTOF; MS2; CE M-H MassBank,COLNVLDHVKWLRT-QMMMGPOBSA-N
2-Isopropylmalic acid; LC-ESI-QTOF; MS2; CE M-H MassBank,BITYXLXUCSKTJS-UHFFFAOYNA-N
esculetin M-H MSDIAL,ILEDWLMCKZNDJK-UHFFFAOYSA-N
CAFFEIC ACID M-H MSDIAL,QAIPRVGONGVQAS-RQOWECAXSA-N
4-Hydroxyphenyllactic acid M-H MSDIAL,JVGVDSSUAVXRDY-UHFFFAOYSA-N
Kynurenic acid M-H HMDB,HCZHHEIFKROPDY-UHFFFAOYSA-N
Ferulic acid M-H HMDB,KSEBMYQBYZTDHS-HWKANZROSA-N
Xanthurenic acid M-H HMDB,FBZONXHGGPHHIY-UHFFFAOYSA-N
"3,4-Dimethoxycinnamic acid M-H MSDIAL",HJBWJAPEBGSQPR-UHFFFAOYSA-N
Jasmonic acid M-H FiehnHILIC,ZNJFBWYDHIGLCU-UHFFFAOYNA-N
"2,4,5-trimethoxybenzoic acid M-H MSDIAL",KVZUCOGWKYOPID-UHFFFAOYSA-N
3-Hydroxysebacic acid M-H MSDIAL,OQYZCCKCJQWHIE-UHFFFAOYSA-N
Abscisic acid M-H MSDIAL,JLIDBLDQVAYHNE-UHFFFAOYSA-N
Apigenin M-H HMDB,KZNIFHPLKGYRTM-UHFFFAOYSA-N
Naringenin; LC-ESI-QTOF; MS2; CE M-H MassBank,FTVWIRXFELQLPI-ZDUSSCGKSA-N
"Benzoic acid + 2O, O-Pen M-H MSDIAL",VWQASRWQZBVNEI-UHFFFAOYSA-N
Glutamylphenylalanine M-H MSDIAL,XHHOHZPNYFQJKL-UHFFFAOYSA-N
Diosmetin M-H HMDB,MBNGWHIJMBWFHU-UHFFFAOYSA-N
Cirsimaritin M-H HMDB,ZIIAJIWLQUVGHB-UHFFFAOYSA-N
"Benzoic acid + 1O, 1MeO, O-Hex M-H MSDIAL",YROOZUQRTLHXIO-UHFFFAOYSA-N
Caffeic acid hexoside M-H MSDIAL,WQSDYZZEIBAPIN-UHFFFAOYSA-N
Eupatilin M-H MSDIAL,DRRWBCNQOKKKOL-UHFFFAOYSA-N
Quercetin 3-O-malonylglucoside M-H MSDIAL,NBQPHANHNTWDML-UJKBSQBPSA-N
Rosmarinic acid M-H HMDB,DOUMFZQKYFQNTF-WUTVXBCWSA-N
IRIGENIN M-H MSDIAL,TUGWPJJTQNLKCL-UHFFFAOYSA-N
Rosmarinic acid M-H HMDB,DOUMFZQKYFQNTF-WUTVXBCWSA-N
Isosakuranin,KEEWIHDTSNESJZ-NKGQIIMOSA-N
Skullcapflavone II M-H HMDB,GMQFOKBGMKVUQZ-UHFFFAOYSA-N
Vanillic acid + O-sulfonateHex M-H MSDIAL,YHVRMRPNSSPKAB-UHFFFAOYSA-N
Pygenic acid B a,JXSVIVRDWWRQRT-UMCOSQRYSA-N
Quercetin 3-(6-O-acetyl-beta-glucoside); LC-ESI-QTOF; MS2; CE M-H MassBank,IGLUNMMNDNWZOA-LNNZMUSMSA-N
Luteolin-7-O-glucoside; LC-ESI-QTOF; MS2; CE M-H MassBank,PEFNSGRTCBGNAN-QNDFHXLGSA-N
Eriodictyol-7-O-glucoside M-H MSDIAL,RAFHNDRXYHOLSH-UHFFFAOYNA-N
salviaflaside M-H MSDIAL,DSMWJDJWYGMEBO-PRFRQLEPSA-N
Luteolin 7-glucuronide M-H HMDB,VSUOKLTVXQRUSG-ZFORQUDYSA-N
Hirsutrin; LC-ESI-QTOF; MS2; CE M-H MassBank,OVSQVDMCBVZWGM-QSOFNFLRSA-N
Kaempferol-3-O-rutinoside M-H FiehnHILIC,RTATXGUCZHCSNG-UHFFFAOYNA-N
Rutin M-H HMDB,IKGXIBQEEMLURG-NVPNHPEKSA-N